時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.12,-0.06,0.0,0.0,0.0,2083.0,0.0,0.0,-0.06,0.0,0.0,3.0,0.0
0.0,0.0,0.06,0.12,0.0,0.0,0.0,2102.0,0.0,0.0,0.06,0.0,0.0,3.0,0.0
0.0,0.0,0.0,-0.06,0.0,0.0,0.0,2121.0,0.0,0.0,-0.06,0.04,-0.04,3.0,0.0
0.5108,-0.0001,0.06,0.0,-0.01,0.0,0.0,2141.0,-0.0145,-0.0001,-0.19,0.05,-0.04,3.0,0.0
0.5108,-0.0001,-0.06,0.0,0.02,0.0,0.0,2160.0,-0.0145,-0.0001,-0.06,0.04,-0.03,3.0,0.0
0.5108,-0.0001,0.0,0.0,0.0,0.0,0.0,2181.0,-0.0145,-0.0001,0.0,0.05,-0.04,3.0,0.0
0.5108,-0.0001,0.0,0.12,0.0,0.0,0.0,2200.0,-0.0145,-0.0001,-0.12,0.04,-0.02,3.0,0.0
0.5108,-0.8596,0.0,0.0,0.0,0.0,1.0,2219.0,-0.0145,-0.0001,0.25,0.03,0.0,3.0,0.0
0.5108,-0.0001,0.0,0.0,0.0,0.0,1.0,2240.0,-0.0145,-0.0001,0.12,0.01,-0.02,3.0,0.0
0.5108,-0.0001,0.06,0.0,-0.02,0.0,1.0,2259.0,-0.0145,-0.0001,0.12,0.01,0.0,3.0,0.0
0.5108,-0.0001,-0.06,-0.12,0.0,0.0,1.0,2280.0,-0.0145,-0.0001,0.12,0.0,0.0,3.0,0.0
0.5108,-0.0001,0.0,-0.06,0.0,0.0,1.0,2299.0,-0.0145,-0.0001,0.12,0.0,-0.01,3.0,0.0
0.5108,-0.8596,-0.06,0.06,0.0,0.0,1.0,2320.0,-0.0145,-0.0001,0.12,0.02,-0.01,3.0,0.0
0.5108,-0.0001,0.06,-0.06,0.0,0.0,1.0,2339.0,-0.0145,-0.0001,0.12,0.0,0.01,3.0,0.0
0.5108,-0.0001,0.0,0.0,0.02,0.0,1.0,2360.0,-0.0145,-0.0001,0.12,0.0,-0.02,3.0,0.0
0.5108,-0.0001,-0.25,-0.06,0.0,0.0,1.0,2379.0,-0.0145,-0.0001,-0.06,0.0,-0.01,3.0,0.0
0.5108,-0.0001,-0.06,-0.06,-0.02,0.0,1.0,2400.0,-0.0145,-0.0001,-0.25,0.01,-0.01,3.0,0.0
0.5108,-0.8596,0.12,0.06,0.01,0.0,1.0,2419.0,-0.0145,-0.0001,0.19,0.01,0.0,3.0,0.0
0.5108,-0.0001,0.06,0.06,0.03,0.0,1.0,2440.0,-0.0145,-0.0001,0.06,0.0,0.0,3.0,0.0
0.5108,-0.0001,0.06,0.06,0.0,0.0,1.0,2459.0,-0.0145,-0.0001,-0.06,0.01,0.02,3.0,0.0
